workbook_name,sheet_name,row_number,column_number,region_candidate
Statistical-Yearbook-2024.xlsx,3-19,31,1,تجمع الباحة الصحي
Statistical-Yearbook-2024.xlsx,3-19,31,8,Al Baha Health Cluster
Statistical-Yearbook-2024.xlsx,3-19,32,1,تجمع الجوف الصحي - الجوف
Statistical-Yearbook-2024.xlsx,3-19,32,8,Al Jouf Health Cluster - Al Jouf
Statistical-Yearbook-2024.xlsx,3-19,33,1,تجمع الجوف الصحي - القريات
Statistical-Yearbook-2024.xlsx,3-19,33,8,Al Jouf Health Cluster - Qurrayyat
Statistical-Yearbook-2024.xlsx,3-19,34,1,إجمالي تجمع الجوف الصحي
Statistical-Yearbook-2024.xlsx,3-19,34,8,Total AlJouf Health Cluster
Statistical-Yearbook-2024.xlsx,3.22,8,1,الرياض
Statistical-Yearbook-2024.xlsx,3.22,8,17,Riyadh
Statistical-Yearbook-2024.xlsx,3.22,12,1,المدينة المنورة
Statistical-Yearbook-2024.xlsx,3.22,13,1,القصيم
Statistical-Yearbook-2024.xlsx,3.22,14,1,الشرقية
Statistical-Yearbook-2024.xlsx,3.22,14,17,Eastern
Statistical-Yearbook-2024.xlsx,3.22,17,1,عسير
Statistical-Yearbook-2024.xlsx,3.22,19,1,تبوك
Statistical-Yearbook-2024.xlsx,3.22,20,1,حائل
Statistical-Yearbook-2024.xlsx,3.22,21,1,الحدود الشمالية
Statistical-Yearbook-2024.xlsx,3.22,21,17,Northern Borders
Statistical-Yearbook-2024.xlsx,3.22,22,1,جازان
Statistical-Yearbook-2024.xlsx,3.22,22,17,Jazan
Statistical-Yearbook-2024.xlsx,3.22,23,1,نجران
Statistical-Yearbook-2024.xlsx,3.22,23,17,Najran
Statistical-Yearbook-2024.xlsx,3.22,24,1,الباحة
Statistical-Yearbook-2024.xlsx,3.22,24,17,Al-Bahah
Statistical-Yearbook-2024.xlsx,3.22,25,1,الجوف
Statistical-Yearbook-2024.xlsx,3.22,25,17,Al-Jouf
Statistical-Yearbook-2024.xlsx,3-23,8,1,الرياض
Statistical-Yearbook-2024.xlsx,3-23,8,10,Riyadh
Statistical-Yearbook-2024.xlsx,3-23,10,1,مكة المكرمة
Statistical-Yearbook-2024.xlsx,3-23,13,1,المدينة المنورة
Statistical-Yearbook-2024.xlsx,3-23,14,1,القصيم
Statistical-Yearbook-2024.xlsx,3-23,14,10,Eastern
Statistical-Yearbook-2024.xlsx,3-23,15,1,الشرقية
Statistical-Yearbook-2024.xlsx,3-23,18,1,عسير
Statistical-Yearbook-2024.xlsx,3-23,20,1,تبوك
Statistical-Yearbook-2024.xlsx,3-23,21,1,حائل
Statistical-Yearbook-2024.xlsx,3-23,21,10,Northern Borders
Statistical-Yearbook-2024.xlsx,3-23,22,1,الحدود الشمالية
Statistical-Yearbook-2024.xlsx,3-23,22,10,Jazan
Statistical-Yearbook-2024.xlsx,3-23,23,1,جازان
Statistical-Yearbook-2024.xlsx,3-23,23,10,Najran
Statistical-Yearbook-2024.xlsx,3-23,24,1,نجران
Statistical-Yearbook-2024.xlsx,3-23,24,10,Al-Bahah
Statistical-Yearbook-2024.xlsx,3-23,25,1,الباحة
Statistical-Yearbook-2024.xlsx,3-23,25,10,Al-Jouf
Statistical-Yearbook-2024.xlsx,3-23,27,1,الجوف
Statistical-Yearbook-2024.xlsx,4-1,7,1,تجمع الرياض الصحي الأول
Statistical-Yearbook-2024.xlsx,4-1,7,8,Riyadh First Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,8,1,تجمع الرياض الصحي الثاني
Statistical-Yearbook-2024.xlsx,4-1,8,8,Riyadh Second Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,9,1,تجمع الرياض الصحي الثالث
Statistical-Yearbook-2024.xlsx,4-1,9,8,Riyadh Third Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,10,1,تجمع مكة المكرمة الصحي
Statistical-Yearbook-2024.xlsx,4-1,10,8,Makkah Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,14,1,تجمع المدينة المنورة الصحي
Statistical-Yearbook-2024.xlsx,4-1,14,8,Madinah Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,15,1,تجمع القصيم الصحي
Statistical-Yearbook-2024.xlsx,4-1,15,8,Qassim Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,16,1,تجمع الشرقية الصحي
Statistical-Yearbook-2024.xlsx,4-1,16,8,Eastern Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,19,1,تجمع عسير الصحي
Statistical-Yearbook-2024.xlsx,4-1,19,8,Asir Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,20,1,تجمع تبوك الصحي
Statistical-Yearbook-2024.xlsx,4-1,20,8,Tabuk Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,21,1,تجمع حائل الصحي
Statistical-Yearbook-2024.xlsx,4-1,21,8,Hail Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,22,1,تجمع الحدود الشمالية الصحي
Statistical-Yearbook-2024.xlsx,4-1,22,8,Northern Borders Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,23,1,تجمع جازان الصحي
Statistical-Yearbook-2024.xlsx,4-1,23,8,Jazan Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,24,1,تجمع نجران الصحي
Statistical-Yearbook-2024.xlsx,4-1,24,8,Najran Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,25,1,تجمع الباحة الصحي
Statistical-Yearbook-2024.xlsx,4-1,25,8,Al Baha Health Cluster
Statistical-Yearbook-2024.xlsx,4-1,26,1,تجمع الجوف الصحي
Statistical-Yearbook-2024.xlsx,4-1,26,8,Al Jouf Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,6,1,تجمع الرياض الصحي الأول
Statistical-Yearbook-2024.xlsx,4-2,6,15,Riyadh First Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,7,1,تجمع الرياض الصحي الثاني
Statistical-Yearbook-2024.xlsx,4-2,7,15,Riyadh Second Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,8,1,تجمع الرياض الصحي الثالث
Statistical-Yearbook-2024.xlsx,4-2,8,15,Riyadh Third Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,9,1,تجمع مكة المكرمة الصحي
Statistical-Yearbook-2024.xlsx,4-2,9,15,Makkah Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,13,1,تجمع المدينة المنورة الصحي
Statistical-Yearbook-2024.xlsx,4-2,13,15,Madinah Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,14,1,تجمع القصيم الصحي
Statistical-Yearbook-2024.xlsx,4-2,14,15,Qassim Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,15,1,تجمع الشرقية الصحي
Statistical-Yearbook-2024.xlsx,4-2,15,15,Eastern Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,18,1,تجمع عسير الصحي
Statistical-Yearbook-2024.xlsx,4-2,18,15,Asir Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,19,1,تجمع تبوك الصحي
Statistical-Yearbook-2024.xlsx,4-2,19,15,Tabuk Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,20,1,تجمع حائل الصحي
Statistical-Yearbook-2024.xlsx,4-2,20,15,Hail Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,21,1,تجمع الحدود الشمالية الصحي
Statistical-Yearbook-2024.xlsx,4-2,21,15,Northern Borders Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,22,1,تجمع جازان الصحي
Statistical-Yearbook-2024.xlsx,4-2,22,15,Jazan Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,23,1,تجمع نجران الصحي
Statistical-Yearbook-2024.xlsx,4-2,23,15,Najran Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,24,1,تجمع الباحة الصحي
Statistical-Yearbook-2024.xlsx,4-2,24,15,Al Baha Health Cluster
Statistical-Yearbook-2024.xlsx,4-2,25,1,تجمع الجوف الصحي
Statistical-Yearbook-2024.xlsx,4-2,25,15,Al Jouf Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,6,1,تجمع الرياض الصحي الأول
Statistical-Yearbook-2024.xlsx,4-3,6,7,Riyadh First Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,7,1,تجمع الرياض الصحي الثاني
Statistical-Yearbook-2024.xlsx,4-3,7,7,Riyadh Second Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,8,1,تجمع الرياض الصحي الثالث
Statistical-Yearbook-2024.xlsx,4-3,8,7,Riyadh Third Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,9,1,إجمالي التجمعات الصحية بالرياض
Statistical-Yearbook-2024.xlsx,4-3,9,7,Total Health Clusters - Riyadh
Statistical-Yearbook-2024.xlsx,4-3,10,1,تجمع مكة المكرمة الصحي - العاصمة المقدسة
Statistical-Yearbook-2024.xlsx,4-3,10,7,Makkah Health Cluster-The Holy Capital
Statistical-Yearbook-2024.xlsx,4-3,11,1,تجمع مكة المكرمة الصحي - القنفذة
Statistical-Yearbook-2024.xlsx,4-3,11,7,Makkah Health Cluster - Qunfudah
Statistical-Yearbook-2024.xlsx,4-3,12,1,إجمالي تجمع مكة المكرمة الصحي
Statistical-Yearbook-2024.xlsx,4-3,12,7,Total Makkah Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,17,1,تجمع المدينة المنورة الصحي
Statistical-Yearbook-2024.xlsx,4-3,17,7,Madinah Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,18,1,تجمع القصيم الصحي
Statistical-Yearbook-2024.xlsx,4-3,18,7,Qassim Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,19,1,تجمع الشرقية الصحي
Statistical-Yearbook-2024.xlsx,4-3,19,7,Eastern Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,22,1,تجمع عسير الصحي- عسير
Statistical-Yearbook-2024.xlsx,4-3,22,7,Asir Health Cluster - Asir
Statistical-Yearbook-2024.xlsx,4-3,23,1,تجمع عسير الصحي - ببيشة
Statistical-Yearbook-2024.xlsx,4-3,23,7,Asir Health Cluster - Bishah
Statistical-Yearbook-2024.xlsx,4-3,24,1,إجمالي تجمع عسير الصحي
Statistical-Yearbook-2024.xlsx,4-3,24,7,Total Asir Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,25,1,تجمع تبوك الصحي
Statistical-Yearbook-2024.xlsx,4-3,25,7,Tabuk Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,26,1,تجمع حائل الصحي
Statistical-Yearbook-2024.xlsx,4-3,26,7,Hail Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,27,1,تجمع الحدود الشمالية الصحي
Statistical-Yearbook-2024.xlsx,4-3,27,7,Northern Borders Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,28,1,تجمع جازان الصحي
Statistical-Yearbook-2024.xlsx,4-3,28,7,Jazan Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,29,1,تجمع نجران الصحي
Statistical-Yearbook-2024.xlsx,4-3,29,7,Najran Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,30,1,تجمع الباحة الصحي
Statistical-Yearbook-2024.xlsx,4-3,30,7,Al Baha Health Cluster
Statistical-Yearbook-2024.xlsx,4-3,31,1,تجمع الجوف الصحي - الجوف
Statistical-Yearbook-2024.xlsx,4-3,31,7,Al Jouf Health Cluster - Al Jouf
Statistical-Yearbook-2024.xlsx,4-3,32,1,تجمع الجوف الصحي - القريات
Statistical-Yearbook-2024.xlsx,4-3,32,7,Al Jouf Health Cluster - Qurrayyat
Statistical-Yearbook-2024.xlsx,4-3,33,1,إجمالي تجمع الجوف الصحي
Statistical-Yearbook-2024.xlsx,4-3,33,7,Total Al Jouf Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,6,1,تجمع الرياض الصحي الأول
Statistical-Yearbook-2024.xlsx,4-4,6,7,Riyadh First Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,7,1,تجمع الرياض الصحي الثاني
Statistical-Yearbook-2024.xlsx,4-4,7,7,Riyadh Second Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,8,1,تجمع الرياض الصحي الثالث
Statistical-Yearbook-2024.xlsx,4-4,8,7,Riyadh Third Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,9,1,إجمالي التجمعات الصحية بالرياض
Statistical-Yearbook-2024.xlsx,4-4,9,7,Total Health Clusters - Riyadh
Statistical-Yearbook-2024.xlsx,4-4,10,1,تجمع مكة المكرمة الصحي - العاصمة المقدسة
Statistical-Yearbook-2024.xlsx,4-4,10,7,Makkah Health Cluster-The Holy Capital
Statistical-Yearbook-2024.xlsx,4-4,11,1,تجمع مكة المكرمة الصحي - القنفذة
Statistical-Yearbook-2024.xlsx,4-4,11,7,Makkah Health Cluster - Qunfudah
Statistical-Yearbook-2024.xlsx,4-4,12,1,إجمالي تجمع مكة المكرمة الصحي
Statistical-Yearbook-2024.xlsx,4-4,12,7,Total Makkah Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,17,1,تجمع المدينة المنورة الصحي
Statistical-Yearbook-2024.xlsx,4-4,17,7,Madinah Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,18,1,تجمع القصيم الصحي
Statistical-Yearbook-2024.xlsx,4-4,18,7,Qassim Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,19,1,تجمع الشرقية الصحي
Statistical-Yearbook-2024.xlsx,4-4,19,7,Eastern Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,22,1,تجمع عسير الصحي- عسير
Statistical-Yearbook-2024.xlsx,4-4,22,7,Asir Health Cluster - Asir
Statistical-Yearbook-2024.xlsx,4-4,23,1,تجمع عسير الصحي - ببيشة
Statistical-Yearbook-2024.xlsx,4-4,23,7,Asir Health Cluster - Bishah
Statistical-Yearbook-2024.xlsx,4-4,24,1,إجمالي تجمع عسير الصحي
Statistical-Yearbook-2024.xlsx,4-4,24,7,Total Asir Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,25,1,تجمع تبوك الصحي
Statistical-Yearbook-2024.xlsx,4-4,25,7,Tabuk Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,26,1,تجمع حائل الصحي
Statistical-Yearbook-2024.xlsx,4-4,26,7,Hail Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,27,1,تجمع الحدود الشمالية الصحي
Statistical-Yearbook-2024.xlsx,4-4,27,7,Northern Borders Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,28,1,تجمع جازان الصحي
Statistical-Yearbook-2024.xlsx,4-4,28,7,Jazan Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,29,1,تجمع نجران الصحي
Statistical-Yearbook-2024.xlsx,4-4,29,7,Najran Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,30,1,تجمع الباحة الصحي
Statistical-Yearbook-2024.xlsx,4-4,30,7,Al Baha Health Cluster
Statistical-Yearbook-2024.xlsx,4-4,31,1,تجمع الجوف الصحي - الجوف
Statistical-Yearbook-2024.xlsx,4-4,31,7,Al Jouf Health Cluster - Al Jouf
Statistical-Yearbook-2024.xlsx,4-4,32,1,تجمع الجوف الصحي - القريات
Statistical-Yearbook-2024.xlsx,4-4,32,7,Al Jouf Health Cluster - Qurrayyat
Statistical-Yearbook-2024.xlsx,4-4,33,1,إجمالي تجمع الجوف الصحي
Statistical-Yearbook-2024.xlsx,4-4,33,7,Total Al Jouf Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,6,1,تجمع الرياض الصحي الأول
Statistical-Yearbook-2024.xlsx,4-5,6,7,Riyadh First Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,7,1,تجمع الرياض الصحي الثاني
Statistical-Yearbook-2024.xlsx,4-5,7,7,Riyadh Second Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,8,1,تجمع الرياض الصحي الثالث
Statistical-Yearbook-2024.xlsx,4-5,8,7,Riyadh Third Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,9,1,إجمالي التجمعات الصحية بالرياض
Statistical-Yearbook-2024.xlsx,4-5,9,7,Total Health Clusters - Riyadh
Statistical-Yearbook-2024.xlsx,4-5,10,1,تجمع مكة المكرمة الصحي - العاصمة المقدسة
Statistical-Yearbook-2024.xlsx,4-5,10,7,Makkah Health Cluster-The Holy Capital
Statistical-Yearbook-2024.xlsx,4-5,11,1,تجمع مكة المكرمة الصحي - القنفذة
Statistical-Yearbook-2024.xlsx,4-5,11,7,Makkah Health Cluster - Qunfudah
Statistical-Yearbook-2024.xlsx,4-5,12,1,إجمالي تجمع مكة المكرمة الصحي
Statistical-Yearbook-2024.xlsx,4-5,12,7,Total Makkah Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,17,1,تجمع المدينة المنورة الصحي
Statistical-Yearbook-2024.xlsx,4-5,17,7,Madinah Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,18,1,تجمع القصيم الصحي
Statistical-Yearbook-2024.xlsx,4-5,18,7,Qassim Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,19,1,تجمع الشرقية الصحي
Statistical-Yearbook-2024.xlsx,4-5,19,7,Eastern Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,22,1,تجمع عسير الصحي- عسير
Statistical-Yearbook-2024.xlsx,4-5,22,7,Asir Health Cluster - Asir
Statistical-Yearbook-2024.xlsx,4-5,23,1,تجمع عسير الصحي - ببيشة
Statistical-Yearbook-2024.xlsx,4-5,23,7,Asir Health Cluster - Bishah
Statistical-Yearbook-2024.xlsx,4-5,24,1,إجمالي تجمع عسير الصحي
Statistical-Yearbook-2024.xlsx,4-5,24,7,Total Asir Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,25,1,تجمع تبوك الصحي
Statistical-Yearbook-2024.xlsx,4-5,25,7,Tabuk Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,26,1,تجمع حائل الصحي
Statistical-Yearbook-2024.xlsx,4-5,26,7,Hail Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,27,1,تجمع الحدود الشمالية الصحي
Statistical-Yearbook-2024.xlsx,4-5,27,7,Northern Borders Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,28,1,تجمع جازان الصحي
Statistical-Yearbook-2024.xlsx,4-5,28,7,Jazan Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,29,1,تجمع نجران الصحي
Statistical-Yearbook-2024.xlsx,4-5,29,7,Najran Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,30,1,تجمع الباحة الصحي
Statistical-Yearbook-2024.xlsx,4-5,30,7,Al Baha Health Cluster
Statistical-Yearbook-2024.xlsx,4-5,31,1,تجمع الجوف الصحي - الجوف
Statistical-Yearbook-2024.xlsx,4-5,31,7,Al Jouf Health Cluster - Al Jouf
Statistical-Yearbook-2024.xlsx,4-5,32,1,تجمع الجوف الصحي - القريات
Statistical-Yearbook-2024.xlsx,4-5,32,7,Al Jouf Health Cluster - Qurrayyat
Statistical-Yearbook-2024.xlsx,4-5,33,1,إجمالي تجمع الجوف الصحي
Statistical-Yearbook-2024.xlsx,4-5,33,7,Total Al Jouf Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,6,1,تجمع الرياض الصحي الأول
Statistical-Yearbook-2024.xlsx,4-6,6,6,Riyadh First Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,7,1,تجمع الرياض الصحي الثاني
Statistical-Yearbook-2024.xlsx,4-6,7,6,Riyadh Second Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,8,1,تجمع الرياض الصحي الثالث
Statistical-Yearbook-2024.xlsx,4-6,8,6,Riyadh Third Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,9,1,تجمع مكة المكرمة الصحي
Statistical-Yearbook-2024.xlsx,4-6,9,6,Makkah Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,13,1,تجمع المدينة المنورة الصحي
Statistical-Yearbook-2024.xlsx,4-6,13,6,Madinah Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,14,1,تجمع القصيم الصحي
Statistical-Yearbook-2024.xlsx,4-6,14,6,Qassim Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,15,1,تجمع الشرقية الصحي
Statistical-Yearbook-2024.xlsx,4-6,15,6,Eastern Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,18,1,تجمع عسير الصحي
Statistical-Yearbook-2024.xlsx,4-6,18,6,Asir Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,19,1,تجمع تبوك الصحي
Statistical-Yearbook-2024.xlsx,4-6,19,6,Tabuk Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,20,1,تجمع حائل الصحي
Statistical-Yearbook-2024.xlsx,4-6,20,6,Hail Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,21,1,تجمع الحدود الشمالية الصحي
Statistical-Yearbook-2024.xlsx,4-6,21,6,Northern Borders Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,22,1,تجمع جازان الصحي
Statistical-Yearbook-2024.xlsx,4-6,22,6,Jazan Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,23,1,تجمع نجران الصحي
Statistical-Yearbook-2024.xlsx,4-6,23,6,Najran Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,24,1,تجمع الباحة الصحي
Statistical-Yearbook-2024.xlsx,4-6,24,6,Al Baha Health Cluster
Statistical-Yearbook-2024.xlsx,4-6,25,1,تجمع الجوف الصحي
Statistical-Yearbook-2024.xlsx,4-6,25,6,Al Jouf Health Cluster
Statistical-Yearbook-2024.xlsx,4-7,7,1,الرياض
Statistical-Yearbook-2024.xlsx,4-7,7,12,Riyadh
Statistical-Yearbook-2024.xlsx,4-7,8,1,مكة المكرمة
Statistical-Yearbook-2024.xlsx,4-7,8,12,Makkah
Statistical-Yearbook-2024.xlsx,4-7,9,1,المدينة المنورة
Statistical-Yearbook-2024.xlsx,4-7,9,12,Madinah
Statistical-Yearbook-2024.xlsx,4-7,10,1,القصيم
Statistical-Yearbook-2024.xlsx,4-7,10,12,Qassim
Statistical-Yearbook-2024.xlsx,4-7,11,1,الشرقية
Statistical-Yearbook-2024.xlsx,4-7,11,12,Eastern
Statistical-Yearbook-2024.xlsx,4-7,12,1,عسير
Statistical-Yearbook-2024.xlsx,4-7,12,12,Asir
Statistical-Yearbook-2024.xlsx,4-7,13,1,تبوك
